START_TIME,STOP_TIME,PREDICTION
2000-01-01 09:30:05.500,2000-01-01 09:31:05.500,Three
2000-01-01 09:31:05.500,2000-01-01 09:33:05.500,One
2000-01-01 09:33:05.500,2000-01-01 09:35:05.500,Three
2000-01-01 09:35:05.500,2000-01-01 09:37:05.500,One
2000-01-01 09:37:05.500,2000-01-01 09:38:05.500,Three
2000-01-01 09:38:05.500,2000-01-01 09:39:05.500,One
2000-01-01 09:39:05.500,2000-01-01 09:39:11.500,Two
2000-01-01 09:39:11.500,2000-01-01 09:39:17.500,One
2000-01-01 09:39:17.500,2000-01-01 09:39:23.500,Two
2000-01-01 09:39:23.500,2000-01-01 09:41:23.500,Three
2000-01-01 09:41:23.500,2000-01-01 09:43:23.500,One
2000-01-01 09:43:23.500,2000-01-01 09:44:23.500,Three
2000-01-01 09:44:23.500,2000-01-01 09:44:29.500,One
2000-01-01 09:44:29.500,2000-01-01 09:44:35.500,Three
2000-01-01 09:44:35.500,2000-01-01 09:45:35.500,One
2000-01-01 09:45:35.500,2000-01-01 09:45:41.500,Two
2000-01-01 09:45:41.500,2000-01-01 09:46:41.500,Three
2000-01-01 09:46:41.500,2000-01-01 09:48:41.500,One
2000-01-01 09:48:41.500,2000-01-01 09:48:47.500,Three
2000-01-01 09:48:47.500,2000-01-01 09:50:47.500,Two
2000-01-01 09:50:47.500,2000-01-01 09:50:53.500,One
2000-01-01 09:50:53.500,2000-01-01 09:51:53.500,Two
2000-01-01 09:51:53.500,2000-01-01 09:53:53.500,Three
2000-01-01 09:53:53.500,2000-01-01 09:54:53.500,Two
2000-01-01 09:54:53.500,2000-01-01 09:56:53.500,One
2000-01-01 09:56:53.500,2000-01-01 09:57:53.500,Two
2000-01-01 09:57:53.500,2000-01-01 09:58:53.500,One
2000-01-01 09:58:53.500,2000-01-01 09:58:59.500,Two
2000-01-01 09:58:59.500,2000-01-01 09:59:05.500,One
2000-01-01 09:59:05.500,2000-01-01 10:00:05.500,Two
